date,order,Capsule,Family,ID,eggmass,original,current,gen
10/18/2017,39,0.108,SCW48,SCW48.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,40,0.093,SCW48,SCW48.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,41,0.106,SCW48,SCW48.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,42,0.116,SCW48,SCW48.2C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,43,0.115,SCW48,SCW48.2C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,44,0.11,SCW48,SCW48.2C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,45,0.112,SCW48,SCW48.2C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,46,0.1,SCW48,SCW48.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,47,0.102,SCW48,SCW48.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,48,0.136,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,49,0.109,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,50,0.122,SCW48,SCW48.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,51,0.118,SCW48,SCW48.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,52,0.104,SCW48,SCW48.2C420C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,53,0.102,SCW48,SCW48.2C420C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,27,0.107,SCW48,SCW48.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,28,0.105,SCW48,SCW48.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,29,0.117,SCW48,SCW48.2A120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,30,0.114,SCW48,SCW48.2A120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,31,0.105,SCW48,SCW48.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,32,0.107,SCW48,SCW48.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,33,0.092,SCW48,SCW48.2B320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,34,0.121,SCW48,SCW48.2B320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,35,0.191,SCW48,SCW48.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,36,0.195,SCW48,SCW48.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,37,0.203,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,38,0.207,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,39,0.219,SCW48,SCW48.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,40,0.265,SCW48,SCW48.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/24/2017,53,0.121,SCW48,SCW48.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,54,0.118,SCW48,SCW48.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,55,0.129,SCW48,SCW48.2A220C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,56,0.119,SCW48,SCW48.2A220C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,57,0.1,SCW48,SCW48.2A220C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,58,0.127,SCW48,SCW48.2A220C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,59,0.207,SCW48,SCW48.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,60,0.18,SCW48,SCW48.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,61,0.278,SCW48,SCW48.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,62,0.256,SCW48,SCW48.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,63,0.155,SCW48,SCW48.2A320C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,64,0.173,SCW48,SCW48.2A320C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,65,0.203,SCW48,SCW48.2A320C16ppt,4,20C16ppt,20C16ppt,p
10/24/2017,66,0.202,SCW48,SCW48.2A320C16ppt,4,20C16ppt,20C16ppt,p
10/24/2017,67,0.107,SCW48,SCW48.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,68,0.137,SCW48,SCW48.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,69,0.114,SCW48,SCW48.2B420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,70,0.113,SCW48,SCW48.2B420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,71,0.119,SCW48,SCW48.2B420C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,72,0.124,SCW48,SCW48.2B420C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,73,0.13,SCW48,SCW48.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,74,0.109,SCW48,SCW48.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,75,0.171,SCW48,SCW48.2C320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,76,0.188,SCW48,SCW48.2C320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,77,0.089,SCW48,SCW48.2C320C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,78,0.107,SCW48,SCW48.2C320C16ppt,3,20C16ppt,20C16ppt,p
10/27/2017,25,0.104,SCW48,SCW48.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,26,0.092,SCW48,SCW48.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,27,0.094,SCW48,SCW48.2A220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,28,0.085,SCW48,SCW48.2A220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,29,0.086,SCW48,SCW48.2A220C16ppt,3,20C16ppt,20C16ppt,p
10/27/2017,30,0.092,SCW48,SCW48.2A220C16ppt,3,20C16ppt,20C16ppt,p
10/27/2017,31,0.097,SCW48,SCW48.2A420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,32,0.12,SCW48,SCW48.2A420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,33,0.133,SCW48,SCW48.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,34,0.107,SCW48,SCW48.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,35,0.121,SCW48,SCW48.2C120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,36,0.128,SCW48,SCW48.2C120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,37,0.127,SCW48,SCW48.2C120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,38,0.125,SCW48,SCW48.2C120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,39,0.14,SCW48,SCW48.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,40,0.126,SCW48,SCW48.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,41,0.112,SCW48,SCW48.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,42,0.104,SCW48,SCW48.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,43,0.155,SCW48,SCW48.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,44,0.126,SCW48,SCW48.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/28/2017,11,0.118,SCW48,SCW48.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,12,0.105,SCW48,SCW48.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,13,0.093,SCW48,SCW48.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,14,0.097,SCW48,SCW48.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,15,0.19,SCW48,SCW48.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,16,0.12,SCW48,SCW48.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,17,0.221,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,18,0.198,SCW48,SCW48.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,19,0.122,SCW48,SCW48.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,20,0.106,SCW48,SCW48.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,21,0.158,SCW48,SCW48.2C420C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,22,0.175,SCW48,SCW48.2C420C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,85,0.201,SCW50,SCW50.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,86,0.212,SCW50,SCW50.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,87,0.207,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,88,0.223,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,90,0.287,SCW50,SCW50.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,91,0.26,SCW50,SCW50.2A120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,92,0.109,SCW50,SCW50.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,93,0.106,SCW50,SCW50.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,94,0.113,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,95,0.108,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,93,0.183,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,94,0.181,SCW50,SCW50.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,95,0.202,SCW50,SCW50.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,96,0.219,SCW50,SCW50.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/24/2017,113,0.179,SCW50,SCW50.2A120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,114,0.205,SCW50,SCW50.2A120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,115,0.114,SCW50,SCW50.2A3B320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,116,0.167,SCW50,SCW50.2A3B320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,117,0.163,SCW50,SCW50.2A3B320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,118,0.208,SCW50,SCW50.2A3B320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,119,0.152,SCW50,SCW50.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,120,0.161,SCW50,SCW50.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,121,0.122,SCW50,SCW50.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,122,0.103,SCW50,SCW50.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,123,0.114,SCW50,SCW50.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,73,0.176,SCW50,SCW50.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,74,0.189,SCW50,SCW50.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,75,0.1,SCW50,SCW50.2B120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,76,0.119,SCW50,SCW50.2B120C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,77,0.102,SCW50,SCW50.2B120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,78,0.11,SCW50,SCW50.2B120C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,79,0.107,SCW50,SCW50.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,80,0.112,SCW50,SCW50.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,81,0.155,SCW50,SCW50.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/27/2017,82,0.172,SCW50,SCW50.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/27/2017,83,0.108,SCW50,SCW50.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,84,0.097,SCW50,SCW50.2C220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,85,0.102,SCW50,SCW50.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,86,0.103,SCW50,SCW50.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,87,0.126,SCW50,SCW50.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/27/2017,88,0.16,SCW50,SCW50.2C420C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,122,0.136,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,123,0.11,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,124,0.103,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,125,0.114,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/13/2017,126,0.116,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/13/2017,127,0.122,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,98,0.126,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,99,0.127,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,100,0.098,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,101,0.09,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,102,0.121,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,103,0.121,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,104,0.108,W143,W143.2C320C32ppt,3,20C32ppt,20C32ppt,p
10/17/2017,105,0.134,W143,W143.2C320C32ppt,3,20C32ppt,20C32ppt,p
10/17/2017,106,0.106,W143,W143.2C320C32ppt,4,20C32ppt,20C32ppt,p
10/17/2017,107,0.11,W143,W143.2C320C32ppt,4,20C32ppt,20C32ppt,p
10/18/2017,112,0.114,W143,W143.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,113,0.13,W143,W143.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,114,0.095,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,115,0.114,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,116,0.11,W143,W143.2A320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,117,0.111,W143,W143.2A320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,118,0.119,W143,W143.2A320C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,119,0.104,W143,W143.2A320C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,120,0.122,W143,W143.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,121,0.11,W143,W143.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,122,0.128,W143,W143.2B220C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,123,0.125,W143,W143.2B220C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,124,0.112,W143,W143.2B220C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,125,0.1,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,126,0.119,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,127,0.121,W143,W143.2B320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,128,0.132,W143,W143.2B320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,129,0.111,W143,W143.2B320C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,130,0.129,W143,W143.2B320C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,131,0.124,W143,W143.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,132,0.127,W143,W143.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,133,0.121,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,134,0.114,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,135,0.123,W143,W143.2C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,136,0.115,W143,W143.2C120C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,137,0.117,W143,W143.2C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,138,0.109,W143,W143.2C120C32ppt,3,20C32ppt,20C32ppt,p
10/18/2017,139,0.103,W143,W143.2C120C32ppt,4,20C32ppt,20C32ppt,p
10/18/2017,140,0.113,W143,W143.2C120C32ppt,4,20C32ppt,20C32ppt,p
10/18/2017,141,0.113,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,142,0.113,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/18/2017,143,0.111,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/18/2017,144,0.108,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,101,0.107,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,102,0.092,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,103,0.195,W143,W143.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,104,0.184,W143,W143.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,105,0.131,W143,W143.2B120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,106,0.128,W143,W143.2B120C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,107,0.103,W143,W143.2B120C32ppt,3,20C32ppt,20C32ppt,p
10/23/2017,108,0.111,W143,W143.2B120C32ppt,3,20C32ppt,20C32ppt,p
10/23/2017,109,0.097,W143,W143.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,110,0.102,W143,W143.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,111,0.111,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,112,0.11,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,113,0.221,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,114,0.219,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,115,0.117,W143,W143.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,116,0.113,W143,W143.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,117,0.113,W143,W143.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,118,0.119,W143,W143.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,119,0.134,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,120,0.118,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,121,0.112,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,122,0.099,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,123,0.111,W143,W143.2C320C32ppt,3,20C32ppt,20C32ppt,p
10/23/2017,124,0.1,W143,W143.2C320C32ppt,3,20C32ppt,20C32ppt,p
10/24/2017,144,0.112,W143,W143.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,145,0.124,W143,W143.2A220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,146,0.12,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,147,0.125,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,148,0.115,W143,W143.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,149,0.122,W143,W143.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,150,0.127,W143,W143.2A420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,151,0.116,W143,W143.2A420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,152,0.147,W143,W143.2A420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,153,0.118,W143,W143.2A420C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,154,0.122,W143,W143.2A420C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,155,0.151,W143,W143.2A420C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,156,0.108,W143,W143.2A420C16ppt,4,20C16ppt,20C16ppt,p
10/24/2017,157,0.109,W143,W143.2A420C16ppt,4,20C16ppt,20C16ppt,p
10/24/2017,158,0.128,W143,W143.2B120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,159,0.122,W143,W143.2B120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,160,0.131,W143,W143.2B120C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,161,0.116,W143,W143.2B120C16ppt,3,20C16ppt,20C16ppt,p
10/24/2017,162,0.118,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,163,0.118,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,164,0.099,W143,W143.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,165,0.114,W143,W143.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,166,0.105,W143,W143.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,167,0.109,W143,W143.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,168,0.117,W143,W143.2C120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,169,0.111,W143,W143.2C120C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,170,0.126,W143,W143.2C120C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,171,0.113,W143,W143.2C120C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,172,0.112,W143,W143.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,173,0.111,W143,W143.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,174,0.136,W143,W143.2C320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,175,0.119,W143,W143.2C320C16ppt,2,20C16ppt,20C16ppt,p
10/24/2017,176,0.103,W143,W143.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/24/2017,177,0.097,W143,W143.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,93,0.108,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,94,0.104,W143,W143.2A320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,95,0.095,W143,W143.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,96,0.108,W143,W143.2A320C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,97,0.116,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,98,0.108,W143,W143.2B220C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,99,0.128,W143,W143.2B220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,100,0.108,W143,W143.2B220C16ppt,2,20C16ppt,20C16ppt,p
10/27/2017,101,0.11,W143,W143.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,102,0.102,W143,W143.2B320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,103,0.111,W143,W143.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,104,0.106,W143,W143.2B420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,105,0.111,W143,W143.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,106,0.119,W143,W143.2C320C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,107,0.122,W143,W143.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/27/2017,108,0.126,W143,W143.2C420C16ppt,1,20C16ppt,20C16ppt,p
10/28/2017,41,0.143,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,42,0.127,W143,W143.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,43,0.108,W143,W143.2A320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,44,0.121,W143,W143.2A320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,45,0.103,W143,W143.2A320C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,46,0.11,W143,W143.2A320C32ppt,3,20C32ppt,20C32ppt,p
10/28/2017,47,0.121,W143,W143.2A320C32ppt,4,20C32ppt,20C32ppt,p
10/28/2017,48,0.124,W143,W143.2A320C32ppt,4,20C32ppt,20C32ppt,p
10/28/2017,49,0.146,W143,W143.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,50,0.161,W143,W143.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,51,0.125,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,52,0.105,W143,W143.2B320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,53,0.111,W143,W143.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,54,0.109,W143,W143.2B420C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,55,0.11,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,56,0.108,W143,W143.2C120C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,57,0.122,W143,W143.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,58,0.123,W143,W143.2C220C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,59,0.121,W143,W143.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,60,0.122,W143,W143.2C220C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,61,0.109,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,62,0.133,W143,W143.2C320C32ppt,1,20C32ppt,20C32ppt,p
10/28/2017,63,0.118,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/28/2017,64,0.1,W143,W143.2C320C32ppt,2,20C32ppt,20C32ppt,p
10/17/2017,170,0.121,W149,W149.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,171,0.11,W149,W149.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,172,0.13,W149,W149.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/17/2017,173,0.13,W149,W149.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,206,0.138,W149,W149.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,207,0.119,W149,W149.2A220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,208,0.143,W149,W149.2A220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,209,0.141,W149,W149.2A220C32ppt,2,20C32ppt,20C32ppt,p
10/23/2017,210,0.16,W149,W149.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,211,0.158,W149,W149.2A320C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,212,0.105,W149,W149.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,213,0.105,W149,W149.2A420C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,214,0.112,W149,W149.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,215,0.133,W149,W149.2B120C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,216,0.106,W149,W149.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,217,0.11,W149,W149.2B220C32ppt,1,20C32ppt,20C32ppt,p
10/23/2017,218,0.112,W149,W149.2B220C32ppt,2,20C32ppt,20C32ppt,p
